ID,Vorname,Name,Ort
1,Andreas,Schäfer,Berlin
2,Petra,Schäffer,Hamburg
3,Johann,Mueller,München
4,Julia,Müller,Frankfurt
5,Stefan,Meier,Stuttgart
6,Stephan,Mayer,Nürnberg
7,Michael,Schmidt,Leipzig
8,Michelle,Schmitt,Bremen
9,Claudia,Voigt,Dresden
10,Claus,Vogt,Hannover
11,Philipp,Schulz,Köln
12,Felix,Schultz,Bonn
13,Thomas,Weiß,Mainz
14,Tobias,Weis,Regensburg
15,Markus,Koch,Freiburg
16,Marcel,Koch,Hamburg
17,Christine,Thiele,Berlin
18,Christian,Tiele,Berlin
19,Quirin,Quast,Passau
20,Quirin,Kwast,Passau
21,Carla,Cäsar,Münster
22,Karl,Kaiser,Münster
23,Charlotte,Schuster,Würzburg
24,Charlotte,Shuster,Würzburg
25,Anna,Bach,Heidelberg
26,Anne,Baach,Heidelberg
27,Heinz,Böhm,Erfurt
28,Heinrich,Boehm,Erfurt
29,Erika,Schön,Magdeburg
30,Erik,Schoen,Magdeburg
31,Monika,Krüger,Augsburg
32,Monica,Krueger,Augsburg
33,Dirk,Großmann,Oldenburg
34,Dirk,Grossmann,Oldenburg
35,Frank,Schloß,Flensburg
36,Franz,Schloss,Flensburg
37,Simone,Freund,Konstanz
38,Simon,Freundt,Konstanz
39,Ulrich,Lehmann,Potsdam
40,Ulla,Lehman,Potsdam
41,Peter,Becker,Osnabrück
42,Petra,Bäcker,Osnabrück
43,Florian,Beck,Osnabrück
44,Flora,Bäck,Osnabrück
45,Jan,Seitz,Wiesbaden
46,Jana,Seiz,Wiesbaden
47,Holger,Reiß,Schwerin
48,Holga,Reis,Schwerin
49,Matthias,Schäuble,Karlsruhe
50,Mathias,Schaeuble,Karlsruhe
51,Barbara,Schulze,Hagen
52,Bernd,Schultze,Hagen
53,Leon,Schneider,Rostock
54,Leonie,Schnaider,Rostock
55,Gregor,Fröhlich,Saarbrücken
56,Greta,Froehlich,Saarbrücken
57,Paul,Schröder,Cottbus
58,Paula,Schroeder,Cottbus
59,Ingrid,Schrader,Lübeck
60,Ingo,Schraeder,Lübeck
61,Helga,Schlegel,Kiel
62,Helge,Schlägel,Kiel
63,Manfred,Heß,Reutlingen
64,Manuela,Hess,Reutlingen
65,Wilhelm,Weißer,Ulm
66,Willi,Weiser,Ulm
67,Elisabeth,Schuster,Regensburg
68,Elisa,Schuester,Regensburg
69,Jonas,Schilling,Gießen
70,Jona,Schiling,Gießen
71,Konrad,Schillinge,Gießen
72,Kornelia,Schilinger,Gießen
73,Stefan,Schmittmann,Pforzheim
74,Stephanie,Schmidmann,Pforzheim
75,Alexander,Schlegl,Landshut
76,Alexandra,Schlägl,Landshut
77,Robert,Schleicher,Passau
78,Roberta,Schleycher,Passau
79,Martin,Schröter,Aachen
80,Martina,Schroeter,Aachen
81,Georg,Schädel,Hof
82,Georgia,Schaedel,Hof
83,Andreas,Köhler,Greifswald
84,Andrea,Koehler,Greifswald
85,Johannes,Stahl,Siegen
86,Johanna,Stal,Siegen
87,Benjamin,Stahlberg,Siegen
88,Benedikt,Stalberg,Siegen
89,Heike,Schäferle,Weimar
90,Heiko,Schaeferle,Weimar
91,Karsten,Schäffler,Bayreuth
92,Kerstin,Schaeffler,Bayreuth
93,Olaf,Schwan,Detmold
94,Olga,Schwann,Detmold
95,Anja,Schwanitz,Detmold
96,Anje,Schwannitz,Detmold
97,Erwin,Schwarz,Offenbach
98,Erna,Schwartz,Offenbach
99,Stefan,Schwarzmann,Offenbach
100,Stefanie,Schwartzmann,Offenbach
101,Lucas,Schäuble,Karlsruhe
102,Luca,Schaeuble,Karlsruhe
103,Mark,Schäublin,Karlsruhe
104,Marco,Schaublin,Karlsruhe
105,Julia,Schäublein,Karlsruhe
106,Julian,Schaeublein,Karlsruhe
107,Stefan,Schäufele,Karlsruhe
108,Stefanie,Schaeufele,Karlsruhe
109,Paul,Schäufler,Karlsruhe
110,Paula,Schaeufler,Karlsruhe
111,Max,Schäuflerle,Karlsruhe
112,Maximilian,Schaeuflerle,Karlsruhe
113,Leon,Schäuflein,Karlsruhe
114,Leonie,Schaeuflein,Karlsruhe
115,Simon,Schäufling,Karlsruhe
116,Simone,Schaeufling,Karlsruhe
117,Johann,Schäufner,Karlsruhe
118,Johanna,Schaeufner,Karlsruhe
119,Michael,Schäufnerle,Karlsruhe
120,Michelle,Schaeufnerle,Karlsruhe
121,Andreas,Schäufleinle,Karlsruhe
122,Andrea,Schaeufleinle,Karlsruhe
123,Thomas,Schäuflerlein,Karlsruhe
124,Thomasine,Schaeuflerlein,Karlsruhe
125,Peter,Schäuflerleinle,Karlsruhe
126,Petra,Schaeuflerleinle,Karlsruhe
