ID,Vorname,Name,Ort,Name_soundex
1,Andreas,Schäfer,Berlin,S160
2,Petra,Schäffer,Hamburg,S160
3,Johann,Mueller,München,M460
4,Julia,Müller,Frankfurt,M460
5,Stefan,Meier,Stuttgart,M600
6,Stephan,Mayer,Nürnberg,M600
7,Michael,Schmidt,Leipzig,S530
8,Michelle,Schmitt,Bremen,S530
9,Claudia,Voigt,Dresden,F230
10,Claus,Vogt,Hannover,F230
11,Philipp,Schulz,Köln,S432
12,Felix,Schultz,Bonn,S432
13,Thomas,Weiß,Mainz,V200
14,Tobias,Weis,Regensburg,V200
15,Markus,Koch,Freiburg,K200
16,Marcel,Koch,Hamburg,K200
17,Christine,Thiele,Berlin,T400
18,Christian,Tiele,Berlin,T400
19,Quirin,Quast,Passau,K123
20,Quirin,Kwast,Passau,K123
21,Carla,Cäsar,Münster,K260
22,Karl,Kaiser,Münster,K260
23,Charlotte,Schuster,Würzburg,S236
24,Charlotte,Shuster,Würzburg,S236
25,Anna,Bach,Heidelberg,B200
26,Anne,Baach,Heidelberg,B200
27,Heinz,Böhm,Erfurt,B500
28,Heinrich,Boehm,Erfurt,B500
29,Erika,Schön,Magdeburg,S500
30,Erik,Schoen,Magdeburg,S500
31,Monika,Krüger,Augsburg,K626
32,Monica,Krueger,Augsburg,K626
33,Dirk,Großmann,Oldenburg,G625
34,Dirk,Grossmann,Oldenburg,G625
35,Frank,Schloß,Flensburg,S420
36,Franz,Schloss,Flensburg,S420
37,Simone,Freund,Konstanz,F653
38,Simon,Freundt,Konstanz,F653
39,Ulrich,Lehmann,Potsdam,L550
40,Ulla,Lehman,Potsdam,L550
41,Peter,Becker,Osnabrück,B260
42,Petra,Bäcker,Osnabrück,B260
43,Florian,Beck,Osnabrück,B200
44,Flora,Bäck,Osnabrück,B200
45,Jan,Seitz,Wiesbaden,Z320
46,Jana,Seiz,Wiesbaden,Z320
47,Holger,Reiß,Schwerin,R200
48,Holga,Reis,Schwerin,R200
49,Matthias,Schäuble,Karlsruhe,S140
50,Mathias,Schaeuble,Karlsruhe,S140
51,Barbara,Schulze,Hagen,S432
52,Bernd,Schultze,Hagen,S432
53,Leon,Schneider,Rostock,S536
54,Leonie,Schnaider,Rostock,S536
55,Gregor,Fröhlich,Saarbrücken,F642
56,Greta,Froehlich,Saarbrücken,F642
57,Paul,Schröder,Cottbus,S636
58,Paula,Schroeder,Cottbus,S636
59,Ingrid,Schrader,Lübeck,S636
60,Ingo,Schraeder,Lübeck,S636
61,Helga,Schlegel,Kiel,S424
62,Helge,Schlägel,Kiel,S424
63,Manfred,Heß,Reutlingen,H200
64,Manuela,Hess,Reutlingen,H200
65,Wilhelm,Weißer,Ulm,V260
66,Willi,Weiser,Ulm,V260
67,Elisabeth,Schuster,Regensburg,S236
68,Elisa,Schuester,Regensburg,S236
69,Jonas,Schilling,Gießen,S452
70,Jona,Schiling,Gießen,S452
71,Konrad,Schillinge,Gießen,S452
72,Kornelia,Schilinger,Gießen,S452
73,Stefan,Schmittmann,Pforzheim,S535
74,Stephanie,Schmidmann,Pforzheim,S535
75,Alexander,Schlegl,Landshut,S424
76,Alexandra,Schlägl,Landshut,S424
77,Robert,Schleicher,Passau,S426
78,Roberta,Schleycher,Passau,S426
79,Martin,Schröter,Aachen,S636
80,Martina,Schroeter,Aachen,S636
81,Georg,Schädel,Hof,S340
82,Georgia,Schaedel,Hof,S340
83,Andreas,Köhler,Greifswald,K460
84,Andrea,Koehler,Greifswald,K460
85,Johannes,Stahl,Siegen,S340
86,Johanna,Stal,Siegen,S340
87,Benjamin,Stahlberg,Siegen,S341
88,Benedikt,Stalberg,Siegen,S341
89,Heike,Schäferle,Weimar,S164
90,Heiko,Schaeferle,Weimar,S164
91,Karsten,Schäffler,Bayreuth,S146
92,Kerstin,Schaeffler,Bayreuth,S146
93,Olaf,Schwan,Detmold,S150
94,Olga,Schwann,Detmold,S150
95,Anja,Schwanitz,Detmold,S153
96,Anje,Schwannitz,Detmold,S153
97,Erwin,Schwarz,Offenbach,S163
98,Erna,Schwartz,Offenbach,S163
99,Stefan,Schwarzmann,Offenbach,S163
100,Stefanie,Schwartzmann,Offenbach,S163
101,Lucas,Schäuble,Karlsruhe,S140
102,Luca,Schaeuble,Karlsruhe,S140
103,Mark,Schäublin,Karlsruhe,S145
104,Marco,Schaublin,Karlsruhe,S145
105,Julia,Schäublein,Karlsruhe,S145
106,Julian,Schaeublein,Karlsruhe,S145
107,Stefan,Schäufele,Karlsruhe,S140
108,Stefanie,Schaeufele,Karlsruhe,S140
109,Paul,Schäufler,Karlsruhe,S146
110,Paula,Schaeufler,Karlsruhe,S146
111,Max,Schäuflerle,Karlsruhe,S146
112,Maximilian,Schaeuflerle,Karlsruhe,S146
113,Leon,Schäuflein,Karlsruhe,S145
114,Leonie,Schaeuflein,Karlsruhe,S145
115,Simon,Schäufling,Karlsruhe,S145
116,Simone,Schaeufling,Karlsruhe,S145
117,Johann,Schäufner,Karlsruhe,S156
118,Johanna,Schaeufner,Karlsruhe,S156
119,Michael,Schäufnerle,Karlsruhe,S156
120,Michelle,Schaeufnerle,Karlsruhe,S156
121,Andreas,Schäufleinle,Karlsruhe,S145
122,Andrea,Schaeufleinle,Karlsruhe,S145
123,Thomas,Schäuflerlein,Karlsruhe,S146
124,Thomasine,Schaeuflerlein,Karlsruhe,S146
125,Peter,Schäuflerleinle,Karlsruhe,S146
126,Petra,Schaeuflerleinle,Karlsruhe,S146
